05/04 06:15:00 FINE sim.Admin|Log for simulation 5 started
05/04 06:18:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1083871711 Cmp Bid: 2794
05/04 06:18:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1083871711 Cmp Bid: 1
05/04 06:18:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11302638688861835 Cmp ID: 1083871711 Cmp Bid: 596
05/04 06:18:20 INFO sim.Simulation|***** START OF TIME 20 *****
05/04 06:18:20 INFO agents.DemandAgent|Day 20 : Auction pending campaign: CampaignImpl [id=1083871711, reachImps=3750, dayStart=21, dayEnd=25, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:18:20 INFO agents.DemandAgent|Day 20 : Campaign auction: Not allocated
05/04 06:18:20 INFO demand.CampaignImpl|Campaign 104207118 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 3234.0 Revenue 0.0
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Reporting auction results...CampaignImpl [id=1083871711, reachImps=3750, dayStart=21, dayEnd=25, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:18:20 INFO agents.DemandAgent|Day 20 :Notifying new campaign opportunity: CampaignImpl [id=150377421, reachImps=12500, dayStart=22, dayEnd=24, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:18:20 INFO sim.Simulation|***** START OF TIME 20 COMPLETE *****
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 150377421 Cmp Bid: 1
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 150377421 Cmp Bid: 1
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 150377421 Cmp Bid: 1
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 150377421 Cmp Bid: 1
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 150377421 Cmp Bid: 1
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 150377421 Cmp Bid: 2696
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 150377421 Cmp Bid: 1
05/04 06:18:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14938732593248621 Cmp ID: 150377421 Cmp Bid: 3311
05/04 06:18:30 INFO sim.Simulation|***** START OF TIME 21 *****
05/04 06:18:30 INFO agents.DemandAgent|Day 21 : Auction pending campaign: CampaignImpl [id=150377421, reachImps=12500, dayStart=22, dayEnd=24, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:18:30 INFO agents.DemandAgent|Day 21 : Campaign auction: Not allocated
05/04 06:18:30 INFO demand.CampaignImpl|Campaign 473989804 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 2170.0 Revenue 0.0
05/04 06:18:30 FINE agents.DemandAgent|Day 21 :Reporting auction results...CampaignImpl [id=150377421, reachImps=12500, dayStart=22, dayEnd=24, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:18:30 INFO agents.DemandAgent|Day 21 :Notifying new campaign opportunity: CampaignImpl [id=626131966, reachImps=6250, dayStart=23, dayEnd=32, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:18:30 INFO sim.Simulation|***** START OF TIME 21 COMPLETE *****
05/04 06:18:31 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 626131966 Cmp Bid: 1
05/04 06:18:31 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 626131966 Cmp Bid: 1
05/04 06:18:31 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 626131966 Cmp Bid: 1
05/04 06:18:31 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 626131966 Cmp Bid: 1
05/04 06:18:31 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 626131966 Cmp Bid: 1
05/04 06:18:31 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 626131966 Cmp Bid: 3234
05/04 06:18:31 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 626131966 Cmp Bid: 1
05/04 06:18:31 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11121586130765998 Cmp ID: 626131966 Cmp Bid: 497
05/04 06:18:40 INFO sim.Simulation|***** START OF TIME 22 *****
05/04 06:18:40 INFO agents.DemandAgent|Day 22 : Auction pending campaign: CampaignImpl [id=626131966, reachImps=6250, dayStart=23, dayEnd=32, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:18:40 INFO agents.DemandAgent|Day 22 : Campaign auction: Not allocated
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Reporting auction results...CampaignImpl [id=626131966, reachImps=6250, dayStart=23, dayEnd=32, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:18:40 INFO agents.DemandAgent|Day 22 :Notifying new campaign opportunity: CampaignImpl [id=827986386, reachImps=6250, dayStart=24, dayEnd=33, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:18:40 INFO sim.Simulation|***** START OF TIME 22 COMPLETE *****
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 827986386 Cmp Bid: 1
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 827986386 Cmp Bid: 1
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 827986386 Cmp Bid: 1
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 827986386 Cmp Bid: 1
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 827986386 Cmp Bid: 1
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 827986386 Cmp Bid: 2457
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 827986386 Cmp Bid: 1
05/04 06:18:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14699434865950423 Cmp ID: 827986386 Cmp Bid: 497
05/04 06:18:50 INFO sim.Simulation|***** START OF TIME 23 *****
05/04 06:18:50 INFO agents.DemandAgent|Day 23 : Auction pending campaign: CampaignImpl [id=827986386, reachImps=6250, dayStart=24, dayEnd=33, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:18:50 INFO agents.DemandAgent|Day 23 : Campaign auction: Not allocated
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Reporting auction results...CampaignImpl [id=827986386, reachImps=6250, dayStart=24, dayEnd=33, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:18:50 INFO agents.DemandAgent|Day 23 :Notifying new campaign opportunity: CampaignImpl [id=1431056435, reachImps=6250, dayStart=25, dayEnd=29, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:18:50 INFO sim.Simulation|***** START OF TIME 23 COMPLETE *****
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1431056435 Cmp Bid: 1
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1431056435 Cmp Bid: 1
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1431056435 Cmp Bid: 1
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1431056435 Cmp Bid: 1
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1431056435 Cmp Bid: 1
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1431056435 Cmp Bid: 2414
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1431056435 Cmp Bid: 1
05/04 06:18:50 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17104706853253399 Cmp ID: 1431056435 Cmp Bid: 997
05/04 06:19:00 INFO sim.Simulation|***** START OF TIME 24 *****
05/04 06:19:00 INFO agents.DemandAgent|Day 24 : Auction pending campaign: CampaignImpl [id=1431056435, reachImps=6250, dayStart=25, dayEnd=29, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:00 INFO agents.DemandAgent|Day 24 : Campaign auction: Not allocated
05/04 06:19:00 INFO demand.CampaignImpl|Campaign 528576925 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=6252.5, otherImps=0.0, cost=0.001166819830179488] Reach 6250 ERR 1.0003607980854015 Budget 2108.0 Revenue 2108.760562364026
05/04 06:19:00 FINE agents.DemandAgent|Day 24 :Reporting auction results...CampaignImpl [id=1431056435, reachImps=6250, dayStart=25, dayEnd=29, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:19:00 INFO agents.DemandAgent|Day 24 :Notifying new campaign opportunity: CampaignImpl [id=112742359, reachImps=12500, dayStart=26, dayEnd=28, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:01 INFO sim.Simulation|***** START OF TIME 24 COMPLETE *****
05/04 06:19:01 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 112742359 Cmp Bid: 1
05/04 06:19:01 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 112742359 Cmp Bid: 1
05/04 06:19:01 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 112742359 Cmp Bid: 1
05/04 06:19:01 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 112742359 Cmp Bid: 1
05/04 06:19:01 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 112742359 Cmp Bid: 1
05/04 06:19:01 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 112742359 Cmp Bid: 3210
05/04 06:19:01 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 112742359 Cmp Bid: 1
05/04 06:19:01 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14614491092256676 Cmp ID: 112742359 Cmp Bid: 3361
05/04 06:19:10 INFO sim.Simulation|***** START OF TIME 25 *****
05/04 06:19:10 INFO agents.DemandAgent|Day 25 : Auction pending campaign: CampaignImpl [id=112742359, reachImps=12500, dayStart=26, dayEnd=28, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:10 INFO demand.CampaignImpl|Campaign 189572854 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=3753.0, otherImps=0.0, cost=6.397167583420966E-4] Reach 3750 ERR 1.0007598187470461 Budget 2498.0 Revenue 2499.898027230121
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Reporting auction results...CampaignImpl [id=112742359, reachImps=12500, dayStart=26, dayEnd=28, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=8.098163637147387, advertiser=DummyAdnetwork-6]
05/04 06:19:10 INFO agents.DemandAgent|Day 25 :Notifying new campaign opportunity: CampaignImpl [id=1532902700, reachImps=12500, dayStart=27, dayEnd=36, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:10 INFO sim.Simulation|***** START OF TIME 25 COMPLETE *****
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1532902700 Cmp Bid: 1
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1532902700 Cmp Bid: 1
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1532902700 Cmp Bid: 1
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1532902700 Cmp Bid: 1
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1532902700 Cmp Bid: 1
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1532902700 Cmp Bid: 2795
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1532902700 Cmp Bid: 1
05/04 06:19:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15746502288795 Cmp ID: 1532902700 Cmp Bid: 1013
05/04 06:19:20 INFO sim.Simulation|***** START OF TIME 26 *****
05/04 06:19:20 INFO agents.DemandAgent|Day 26 : Auction pending campaign: CampaignImpl [id=1532902700, reachImps=12500, dayStart=27, dayEnd=36, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Reporting auction results...CampaignImpl [id=1532902700, reachImps=12500, dayStart=27, dayEnd=36, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=10.7449640954618, advertiser=DummyAdnetwork-6]
05/04 06:19:20 INFO agents.DemandAgent|Day 26 :Notifying new campaign opportunity: CampaignImpl [id=291125519, reachImps=6250, dayStart=28, dayEnd=32, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:20 INFO sim.Simulation|***** START OF TIME 26 COMPLETE *****
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 291125519 Cmp Bid: 1
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 291125519 Cmp Bid: 1
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 291125519 Cmp Bid: 1
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 291125519 Cmp Bid: 1
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 291125519 Cmp Bid: 1
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 291125519 Cmp Bid: 2145
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 291125519 Cmp Bid: 1
05/04 06:19:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1951758724077091 Cmp ID: 291125519 Cmp Bid: 1001
05/04 06:19:30 INFO sim.Simulation|***** START OF TIME 27 *****
05/04 06:19:30 INFO agents.DemandAgent|Day 27 : Auction pending campaign: CampaignImpl [id=291125519, reachImps=6250, dayStart=28, dayEnd=32, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Reporting auction results...CampaignImpl [id=291125519, reachImps=6250, dayStart=28, dayEnd=32, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=5.3724820477309, advertiser=DummyAdnetwork-6]
05/04 06:19:30 INFO agents.DemandAgent|Day 27 :Notifying new campaign opportunity: CampaignImpl [id=1670096748, reachImps=12500, dayStart=29, dayEnd=31, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:30 INFO sim.Simulation|***** START OF TIME 27 COMPLETE *****
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1670096748 Cmp Bid: 1
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1670096748 Cmp Bid: 1
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1670096748 Cmp Bid: 1
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1670096748 Cmp Bid: 1
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1670096748 Cmp Bid: 1
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1670096748 Cmp Bid: 3221
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1670096748 Cmp Bid: 1
05/04 06:19:30 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11240738909286396 Cmp ID: 1670096748 Cmp Bid: 3311
05/04 06:19:40 INFO sim.Simulation|***** START OF TIME 28 *****
05/04 06:19:40 INFO agents.DemandAgent|Day 28 : Auction pending campaign: CampaignImpl [id=1670096748, reachImps=12500, dayStart=29, dayEnd=31, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Reporting auction results...CampaignImpl [id=1670096748, reachImps=12500, dayStart=29, dayEnd=31, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=10.7449640954618, advertiser=DummyAdnetwork-6]
05/04 06:19:40 INFO agents.DemandAgent|Day 28 :Notifying new campaign opportunity: CampaignImpl [id=352399350, reachImps=6250, dayStart=30, dayEnd=39, targetSegment=[FEMALE, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:40 INFO sim.Simulation|***** START OF TIME 28 COMPLETE *****
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 352399350 Cmp Bid: 1
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 352399350 Cmp Bid: 1
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 352399350 Cmp Bid: 1
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 352399350 Cmp Bid: 1
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 352399350 Cmp Bid: 1
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 352399350 Cmp Bid: 2682
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 352399350 Cmp Bid: 1
05/04 06:19:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14856919462694448 Cmp ID: 352399350 Cmp Bid: 490
05/04 06:19:50 INFO sim.Simulation|***** START OF TIME 29 *****
05/04 06:19:50 INFO agents.DemandAgent|Day 29 : Auction pending campaign: CampaignImpl [id=352399350, reachImps=6250, dayStart=30, dayEnd=39, targetSegment=[FEMALE, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:50 INFO demand.CampaignImpl|Campaign 112742359 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 8.098163637147387 Revenue 0.0
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Reporting auction results...CampaignImpl [id=352399350, reachImps=6250, dayStart=30, dayEnd=39, targetSegment=[FEMALE, OLD], videoCoef=2.0, mobileCoef=1.5, budget=2682.0, advertiser=DummyAdnetwork-6]
05/04 06:19:50 INFO agents.DemandAgent|Day 29 :Notifying new campaign opportunity: CampaignImpl [id=296190692, reachImps=12500, dayStart=31, dayEnd=33, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:19:50 INFO sim.Simulation|***** START OF TIME 29 COMPLETE *****
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 296190692 Cmp Bid: 1
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 296190692 Cmp Bid: 1
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 296190692 Cmp Bid: 1
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 296190692 Cmp Bid: 1
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 296190692 Cmp Bid: 1
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 296190692 Cmp Bid: 2649
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 296190692 Cmp Bid: 1
05/04 06:19:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from adv1 : UCS Bid: 0.120285006927359 Cmp ID: 296190692 Cmp Bid: 3314
05/04 06:20:00 INFO sim.Simulation|***** START OF TIME 30 *****
05/04 06:20:00 INFO agents.DemandAgent|Day 30 : Auction pending campaign: CampaignImpl [id=296190692, reachImps=12500, dayStart=31, dayEnd=33, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:00 INFO agents.DemandAgent|Day 30 : Campaign auction: Not allocated
05/04 06:20:00 INFO demand.CampaignImpl|Campaign 429653959 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=6251.0, otherImps=0.0, cost=8.22716648811608E-4] Reach 6250 ERR 1.0001210724824774 Budget 2260.0 Revenue 2260.273623810399
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Reporting auction results...CampaignImpl [id=296190692, reachImps=12500, dayStart=31, dayEnd=33, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:20:00 INFO agents.DemandAgent|Day 30 :Notifying new campaign opportunity: CampaignImpl [id=1071792496, reachImps=6250, dayStart=32, dayEnd=36, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:00 INFO sim.Simulation|***** START OF TIME 30 COMPLETE *****
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1071792496 Cmp Bid: 1
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1071792496 Cmp Bid: 1
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1071792496 Cmp Bid: 1
