05/04 06:51:00 FINE sim.Admin|Log for simulation 9 started
05/04 06:54:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 368001172 Cmp Bid: 1
05/04 06:54:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 368001172 Cmp Bid: 1
05/04 06:54:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 368001172 Cmp Bid: 2888
05/04 06:54:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 368001172 Cmp Bid: 1
05/04 06:54:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 368001172 Cmp Bid: 2865
05/04 06:54:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 368001172 Cmp Bid: 1
05/04 06:54:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 368001172 Cmp Bid: 2912
05/04 06:54:10 FINE agents.DemandAgent|Day 19 :Got AdNetBidMessage from adv1 : UCS Bid: 0.18968839898264891 Cmp ID: 368001172 Cmp Bid: 14
05/04 06:54:20 INFO sim.Simulation|***** START OF TIME 20 *****
05/04 06:54:20 INFO agents.DemandAgent|Day 20 : Auction pending campaign: CampaignImpl [id=368001172, reachImps=3750, dayStart=21, dayEnd=30, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:54:20 INFO demand.CampaignImpl|Campaign 829804029 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=12507.0, otherImps=0.0, cost=0.0017308419920837623] Reach 12500 ERR 1.0005204846088085 Budget 3.652863255181535 Revenue 3.654764514283939
05/04 06:54:20 INFO demand.CampaignImpl|Campaign 804541778 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=12506.0, otherImps=0.0, cost=0.0025461787231296678] Reach 12500 ERR 1.000440654395928 Budget 2.4017455314143694 Revenue 2.402803871140688
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Reporting auction results...CampaignImpl [id=368001172, reachImps=3750, dayStart=21, dayEnd=30, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3.110895524896156, advertiser=DummyAdnetwork-5]
05/04 06:54:20 INFO agents.DemandAgent|Day 20 :Notifying new campaign opportunity: CampaignImpl [id=1024477407, reachImps=12500, dayStart=22, dayEnd=24, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:54:20 INFO sim.Simulation|***** START OF TIME 20 COMPLETE *****
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1024477407 Cmp Bid: 1
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1024477407 Cmp Bid: 1
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1024477407 Cmp Bid: 2565
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1024477407 Cmp Bid: 1
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1024477407 Cmp Bid: 2651
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1024477407 Cmp Bid: 1
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1024477407 Cmp Bid: 2273
05/04 06:54:20 FINE agents.DemandAgent|Day 20 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11287070270548617 Cmp ID: 1024477407 Cmp Bid: 155
05/04 06:54:30 INFO sim.Simulation|***** START OF TIME 21 *****
05/04 06:54:30 INFO agents.DemandAgent|Day 21 : Auction pending campaign: CampaignImpl [id=1024477407, reachImps=12500, dayStart=22, dayEnd=24, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Reporting auction results...CampaignImpl [id=1024477407, reachImps=12500, dayStart=22, dayEnd=24, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=2.360734290016498, advertiser=DummyAdnetwork-7]
05/04 06:54:30 INFO agents.DemandAgent|Day 21 :Notifying new campaign opportunity: CampaignImpl [id=1736354324, reachImps=3750, dayStart=23, dayEnd=32, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:54:30 INFO sim.Simulation|***** START OF TIME 21 COMPLETE *****
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1736354324 Cmp Bid: 1
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1736354324 Cmp Bid: 1
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1736354324 Cmp Bid: 2776
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1736354324 Cmp Bid: 1
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1736354324 Cmp Bid: 2877
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1736354324 Cmp Bid: 1
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1736354324 Cmp Bid: 3150
05/04 06:54:30 FINE agents.DemandAgent|Day 21 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12083149737551366 Cmp ID: 1736354324 Cmp Bid: 13
05/04 06:54:40 INFO sim.Simulation|***** START OF TIME 22 *****
05/04 06:54:40 INFO agents.DemandAgent|Day 22 : Auction pending campaign: CampaignImpl [id=1736354324, reachImps=3750, dayStart=23, dayEnd=32, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Reporting auction results...CampaignImpl [id=1736354324, reachImps=3750, dayStart=23, dayEnd=32, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.7954092741004652, advertiser=DummyAdnetwork-3]
05/04 06:54:40 INFO agents.DemandAgent|Day 22 :Notifying new campaign opportunity: CampaignImpl [id=2117220703, reachImps=3750, dayStart=24, dayEnd=33, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:54:40 INFO sim.Simulation|***** START OF TIME 22 COMPLETE *****
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 2117220703 Cmp Bid: 1
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 2117220703 Cmp Bid: 1
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 2117220703 Cmp Bid: 3022
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 2117220703 Cmp Bid: 1
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 2117220703 Cmp Bid: 2890
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 2117220703 Cmp Bid: 1
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 2117220703 Cmp Bid: 2484
05/04 06:54:40 FINE agents.DemandAgent|Day 22 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12072307001386366 Cmp ID: 2117220703 Cmp Bid: 14
05/04 06:54:50 INFO sim.Simulation|***** START OF TIME 23 *****
05/04 06:54:50 INFO agents.DemandAgent|Day 23 : Auction pending campaign: CampaignImpl [id=2117220703, reachImps=3750, dayStart=24, dayEnd=33, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:54:50 INFO demand.CampaignImpl|Campaign 1089170278 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=3753.0, otherImps=0.0, cost=1660.0005313562392] Reach 3750 ERR 1.0007598187470461 Budget 2.389868782033805 Revenue 2.3916846491373747
05/04 06:54:50 FINE agents.DemandAgent|Day 23 :Reporting auction results...CampaignImpl [id=2117220703, reachImps=3750, dayStart=24, dayEnd=33, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.584420167195142, advertiser=DummyAdnetwork-7]
05/04 06:54:50 INFO agents.DemandAgent|Day 23 :Notifying new campaign opportunity: CampaignImpl [id=20088900, reachImps=6250, dayStart=25, dayEnd=34, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:54:50 INFO sim.Simulation|***** START OF TIME 23 COMPLETE *****
05/04 06:54:51 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 20088900 Cmp Bid: 1
05/04 06:54:51 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 20088900 Cmp Bid: 1
05/04 06:54:51 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 20088900 Cmp Bid: 3105
05/04 06:54:51 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 20088900 Cmp Bid: 1
05/04 06:54:51 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 20088900 Cmp Bid: 2177
05/04 06:54:51 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 20088900 Cmp Bid: 1
05/04 06:54:51 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 20088900 Cmp Bid: 3226
05/04 06:54:51 FINE agents.DemandAgent|Day 23 :Got AdNetBidMessage from adv1 : UCS Bid: 0.107326225800636 Cmp ID: 20088900 Cmp Bid: 23
05/04 06:55:00 INFO sim.Simulation|***** START OF TIME 24 *****
05/04 06:55:00 INFO agents.DemandAgent|Day 24 : Auction pending campaign: CampaignImpl [id=20088900, reachImps=6250, dayStart=25, dayEnd=34, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Reporting auction results...CampaignImpl [id=20088900, reachImps=6250, dayStart=25, dayEnd=34, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3.124792451681591, advertiser=DummyAdnetwork-5]
05/04 06:55:00 INFO agents.DemandAgent|Day 24 :Notifying new campaign opportunity: CampaignImpl [id=1325097439, reachImps=6250, dayStart=26, dayEnd=28, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:00 INFO sim.Simulation|***** START OF TIME 24 COMPLETE *****
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1325097439 Cmp Bid: 1
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1325097439 Cmp Bid: 1
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1325097439 Cmp Bid: 2268
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1325097439 Cmp Bid: 1
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1325097439 Cmp Bid: 2755
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1325097439 Cmp Bid: 1
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1325097439 Cmp Bid: 3202
05/04 06:55:00 FINE agents.DemandAgent|Day 24 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14302835933369185 Cmp ID: 1325097439 Cmp Bid: 80
05/04 06:55:10 INFO sim.Simulation|***** START OF TIME 25 *****
05/04 06:55:10 INFO agents.DemandAgent|Day 25 : Auction pending campaign: CampaignImpl [id=1325097439, reachImps=6250, dayStart=26, dayEnd=28, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:10 INFO demand.CampaignImpl|Campaign 1024477407 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=12508.0, otherImps=0.0, cost=0.002257751790268799] Reach 12500 ERR 1.0006002887325904 Budget 2.360734290016498 Revenue 2.3621514122114347
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Reporting auction results...CampaignImpl [id=1325097439, reachImps=6250, dayStart=26, dayEnd=28, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3202.0, advertiser=DummyAdnetwork-7]
05/04 06:55:10 INFO agents.DemandAgent|Day 25 :Notifying new campaign opportunity: CampaignImpl [id=94005833, reachImps=3750, dayStart=27, dayEnd=29, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:10 INFO sim.Simulation|***** START OF TIME 25 COMPLETE *****
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 94005833 Cmp Bid: 1
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 94005833 Cmp Bid: 1
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 94005833 Cmp Bid: 3163
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 94005833 Cmp Bid: 1
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 94005833 Cmp Bid: 2262
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 94005833 Cmp Bid: 1
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 94005833 Cmp Bid: 2877
05/04 06:55:10 FINE agents.DemandAgent|Day 25 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10867549428004578 Cmp ID: 94005833 Cmp Bid: 47
05/04 06:55:20 INFO sim.Simulation|***** START OF TIME 26 *****
05/04 06:55:20 INFO agents.DemandAgent|Day 26 : Auction pending campaign: CampaignImpl [id=94005833, reachImps=3750, dayStart=27, dayEnd=29, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Reporting auction results...CampaignImpl [id=94005833, reachImps=3750, dayStart=27, dayEnd=29, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.9887225554049626, advertiser=DummyAdnetwork-5]
05/04 06:55:20 INFO agents.DemandAgent|Day 26 :Notifying new campaign opportunity: CampaignImpl [id=305737427, reachImps=12500, dayStart=28, dayEnd=37, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:20 INFO sim.Simulation|***** START OF TIME 26 COMPLETE *****
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 305737427 Cmp Bid: 1
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 305737427 Cmp Bid: 1
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 305737427 Cmp Bid: 2837
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 305737427 Cmp Bid: 1
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 305737427 Cmp Bid: 2328
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 305737427 Cmp Bid: 1
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 305737427 Cmp Bid: 2070
05/04 06:55:20 FINE agents.DemandAgent|Day 26 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12734169540575174 Cmp ID: 305737427 Cmp Bid: 51
05/04 06:55:30 INFO sim.Simulation|***** START OF TIME 27 *****
05/04 06:55:30 INFO agents.DemandAgent|Day 27 : Auction pending campaign: CampaignImpl [id=305737427, reachImps=12500, dayStart=28, dayEnd=37, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:30 FINE agents.DemandAgent|Day 27 :Reporting auction results...CampaignImpl [id=305737427, reachImps=12500, dayStart=28, dayEnd=37, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=2328.0, advertiser=DummyAdnetwork-5]
05/04 06:55:30 INFO agents.DemandAgent|Day 27 :Notifying new campaign opportunity: CampaignImpl [id=1691183337, reachImps=6250, dayStart=29, dayEnd=31, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:30 INFO sim.Simulation|***** START OF TIME 27 COMPLETE *****
05/04 06:55:31 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1691183337 Cmp Bid: 1
05/04 06:55:31 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1691183337 Cmp Bid: 1
05/04 06:55:31 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1691183337 Cmp Bid: 2736
05/04 06:55:31 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1691183337 Cmp Bid: 1
05/04 06:55:31 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1691183337 Cmp Bid: 3287
05/04 06:55:31 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1691183337 Cmp Bid: 1
05/04 06:55:31 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1691183337 Cmp Bid: 3196
05/04 06:55:31 FINE agents.DemandAgent|Day 27 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12647003752641583 Cmp ID: 1691183337 Cmp Bid: 79
05/04 06:55:40 INFO sim.Simulation|***** START OF TIME 28 *****
05/04 06:55:40 INFO agents.DemandAgent|Day 28 : Auction pending campaign: CampaignImpl [id=1691183337, reachImps=6250, dayStart=29, dayEnd=31, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:40 INFO demand.CampaignImpl|Campaign 1579760587 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 3.935174595467742 Revenue 0.0
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Reporting auction results...CampaignImpl [id=1691183337, reachImps=6250, dayStart=29, dayEnd=31, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3.266180124861612, advertiser=DummyAdnetwork-3]
05/04 06:55:40 INFO agents.DemandAgent|Day 28 :Notifying new campaign opportunity: CampaignImpl [id=1366072905, reachImps=3750, dayStart=30, dayEnd=32, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:40 INFO sim.Simulation|***** START OF TIME 28 COMPLETE *****
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1366072905 Cmp Bid: 1
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1366072905 Cmp Bid: 1
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1366072905 Cmp Bid: 2764
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1366072905 Cmp Bid: 1
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1366072905 Cmp Bid: 2136
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1366072905 Cmp Bid: 1
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1366072905 Cmp Bid: 2263
05/04 06:55:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16562921955729898 Cmp ID: 1366072905 Cmp Bid: 46
05/04 06:55:50 INFO sim.Simulation|***** START OF TIME 29 *****
05/04 06:55:50 INFO agents.DemandAgent|Day 29 : Auction pending campaign: CampaignImpl [id=1366072905, reachImps=3750, dayStart=30, dayEnd=32, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:50 INFO demand.CampaignImpl|Campaign 1325097439 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=6255.0, otherImps=0.0, cost=13840.00045331578] Reach 6250 ERR 1.0007598187470461 Budget 3202.0 Revenue 3204.432939628042
05/04 06:55:50 INFO demand.CampaignImpl|Campaign 742314797 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=6254.0, otherImps=0.0, cost=0.0012743485889515301] Reach 6250 ERR 1.0006002887325904 Budget 2.7921562263854915 Revenue 2.793832326307823
05/04 06:55:50 FINE agents.DemandAgent|Day 29 :Reporting auction results...CampaignImpl [id=1366072905, reachImps=3750, dayStart=30, dayEnd=32, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.677638055875354, advertiser=DummyAdnetwork-7]
05/04 06:55:50 INFO agents.DemandAgent|Day 29 :Notifying new campaign opportunity: CampaignImpl [id=247315376, reachImps=12500, dayStart=31, dayEnd=33, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:55:50 INFO sim.Simulation|***** START OF TIME 29 COMPLETE *****
05/04 06:55:51 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 247315376 Cmp Bid: 1
05/04 06:55:51 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 247315376 Cmp Bid: 1
05/04 06:55:51 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 247315376 Cmp Bid: 3027
05/04 06:55:51 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 247315376 Cmp Bid: 1
05/04 06:55:51 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 247315376 Cmp Bid: 2095
05/04 06:55:51 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 247315376 Cmp Bid: 1
05/04 06:55:51 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 247315376 Cmp Bid: 2734
05/04 06:55:51 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17409259517625453 Cmp ID: 247315376 Cmp Bid: 161
05/04 06:56:00 INFO sim.Simulation|***** START OF TIME 30 *****
05/04 06:56:00 INFO agents.DemandAgent|Day 30 : Auction pending campaign: CampaignImpl [id=247315376, reachImps=12500, dayStart=31, dayEnd=33, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
